"lon","lat","cartograph","id"
35.177806166,32.5214071810001,"dashed",191
35.1775444240001,32.5186232120001,"dashed",191
35.164267033,32.509010189,"dashed",191
35.1559865090001,32.5031329210001,"dashed",191
35.1448744250001,32.4964228410001,"dashed",191
35.1225788770001,32.4825267890001,"dashed",191
35.1135607190001,32.479671436,"dashed",191
35.1045425630001,32.4776488940001,"dashed",191
35.0991649800001,32.4782437590001,"dashed",191
35.09059892,32.474888719,"dashed",191
35.08212804,32.4678217200001,"dashed",191
35.0750134520001,32.4618016840001,"dashed",191
35.0722532760001,32.4583990550001,"dashed",191
35.06561458,32.4491905410001,"dashed",191
35.065757348,32.443099121,"dashed",191
35.0606890960001,32.436555603,"dashed",191
35.0599514640001,32.4296313720001,"dashed",191
35.0565726290001,32.4233733890001,"dashed",191
35.0537886600001,32.4166871040001,"dashed",191
35.054169373,32.4119519770001,"dashed",191
35.0551925410001,32.4118330040001,"dashed",191
35.0539076330001,32.4027196680001,"dashed",191
35.048815586,32.3956764640001,"dashed",191
35.0447229140001,32.388871205,"dashed",191
35.040035376,32.3800196110001,"dashed",191
35.0416772040001,32.3769976950001,"dashed",191
35.0487679980001,32.375950732,"dashed",191
35.0513616090001,32.3664804780001,"dashed",191
35.048982149,32.360317674,"dashed",191
35.0441518420001,32.3583189270001,"dashed",191
35.040820598,32.3543690210001,"dashed",191
35.041986534,32.3491342070001,"dashed",191
35.040535063,32.3457315780001,"dashed",191
35.033991545,32.3450891240001,"dashed",191
35.0281856600001,32.3462550600001,"dashed",191
35.0267579840001,32.339402212,"dashed",191
35.019762369,32.3403064070001,"dashed",191
35.016145587,32.3378793570001,"dashed",191
35.014994523,32.3107996040001,"dashed",191
35.0123295270001,32.3065403690001,"dashed",191
35.0119072560001,32.2930824110001,"dashed",191
35.0133289010001,32.292477755,"dashed",191
35.0084034170001,32.280175941,"dashed",191
35.011734661,32.2783675510001,"dashed",191
35.015518005,32.2792955410001,"dashed",191
35.019586883,32.2782009890001,"dashed",191
35.025464152,32.2724426930001,"dashed",191
35.0301754850001,32.2641145800001,"dashed",191
35.0281767370001,32.2590225340001,"dashed",191
35.0258210710001,32.2581183380001,"dashed",191
35.023322637,32.2534070060001,"dashed",191
35.0236081720001,32.2474345590001,"dashed",191
35.0188730450001,32.2412241660001,"dashed",191
35.0198486240001,32.2329674360001,"dashed",191
35.0173026000001,32.2320156520001,"dashed",191
35.0137572040001,32.2341333720001,"dashed",191
35.004405922,32.222259862,"dashed",191
34.9908192000001,32.210957422,"dashed",191
34.988915632,32.2063174730001,"dashed",191
34.9826338540001,32.2030338170001,"dashed",191
34.9751147580001,32.199393242,"dashed",191
34.964097854,32.198584225,"dashed",191
34.9572688000001,32.189256738,"dashed",191
34.9596006720001,32.1756700160001,"dashed",191
34.9670959750001,32.169007525,"dashed",191
34.976970738,32.159227941,"dashed",191
34.974162973,32.15287478,"dashed",191
34.9790646630001,32.1493769720001,"dashed",191
34.9861792510001,32.1491390260001,"dashed",191
34.9901053620001,32.1429762220001,"dashed",191
34.988225587,32.1351715900001,"dashed",191
34.9851560820001,32.1315310150001,"dashed",191
34.9848705470001,32.1272955750001,"dashed",191
34.988392149,32.116588,"dashed",191
34.9926989750001,32.1117339,"dashed",191
34.992770357,32.109092698,"dashed",191
34.99020054,32.103715117,"dashed",191
34.98529885,32.1017877530001,"dashed",191
34.9819676060001,32.090985,"dashed",191
34.9829907740001,32.0897476810001,"dashed",191
34.9857509490001,32.0904615190001,"dashed",191
34.9969106200001,32.0581960280001,"dashed",191
35.00181231,32.041040115,"dashed",191
35.004263155,32.020457778,"dashed",191
34.9983858860001,32.017197916,"dashed",191
34.9983858860001,31.9955448210001,"dashed",191
34.996137295,31.98340957,"dashed",191
34.9933057370001,31.97277338,"dashed",191
34.9859056130001,31.9705604810001,"dashed",191
34.9876180290001,31.965078582,"dashed",191
34.9863281250001,31.9644775390001,"dashed",191
35.1231015070001,31.7108947670001,"dashed",194
35.1253004960001,31.7383005020001,"dashed",194
35.1279004800001,31.7471005020001,"dashed",194
35.132300495,31.7481004890001,"dashed",194
35.1565004890001,31.7475004790001,"dashed",194
35.159729746,31.7488437530001,"dashed",194
35.1705482560001,31.745771059,"dashed",194
35.1788570240001,31.7463645430001,"dashed",194
35.194485425,31.753627651,"dashed",194
35.200872437,31.7500102270001,"dashed",194
35.2064398790001,31.7512819780001,"dashed",194
35.2098877340001,31.7498971830001,"dashed",194
35.2150878910001,31.7410888670001,"dashed",194
35.2165028050001,31.7358069830001,"dashed",194
35.2211897870001,31.7355657410001,"dashed",194
35.2234298910001,31.7442504460001,"dashed",194
35.22408469,31.7468696430001,"dashed",194
35.223981301,31.7561746840001,"dashed",194
35.2268417390001,31.755761126,"dashed",194
35.2278756320001,31.7611718350001,"dashed",194
35.2270140540001,31.7632740860001,"dashed",194
35.2293575460001,31.7720277170001,"dashed",194
35.2266349610001,31.7724068110001,"dashed",194
35.2244637840001,31.77626668,"dashed",194
35.2246361000001,31.7788514140001,"dashed",194
35.226600497,31.7799542330001,"dashed",194
35.2264281810001,31.7896728320001,"dashed",194
35.2223270710001,31.7997360610001,"dashed",194
35.2193632430001,31.8022174060001,"dashed",194
35.212608473,31.8005287130001,"dashed",194
35.191689362,31.804871065,"dashed",194
35.1847622760001,31.80204509,"dashed",194
35.170287767,31.8033546880001,"dashed",194
35.1601211480001,31.8059738850001,"dashed",194
35.1550903310001,31.809875488,"dashed",194
35.127319335,31.8204956050001,"dashed",194
35.1102905270001,31.824523926,"dashed",194
35.0993041990001,31.8297119140001,"dashed",194
35.076477051,31.8375244140001,"dashed",194
35.0457153310001,31.8458862300001,"dashed",194
35.0415039060001,31.8270874020001,"dashed",194
35.0394897450001,31.8234863280001,"dashed",194
35.0311279300001,31.8197021480001,"dashed",194
34.980529785,31.81451416,"dashed",194
34.9694824210001,31.8159179690001,"dashed",194
34.9635009770001,31.818908691,"dashed",194
34.9577026370001,31.8272705080001,"dashed",194
34.9550781250001,31.8397216800001,"dashed",194
34.9553222650001,31.848693848,"dashed",194
34.9572753910001,31.8544921870001,"dashed",194
34.960083007,31.857727051,"dashed",194
34.9672851560001,31.8610839840001,"dashed",194
34.985900879,31.8629150390001,"dashed",194
35.001098632,31.8660888670001,"dashed",194
35.0148925780001,31.8715209960001,"dashed",194
35.0217285160001,31.876525879,"dashed",194
35.0205078120001,31.8839111330001,"dashed",194
35.028930663,31.8881225590001,"dashed",194
35.028686522,31.9030761720001,"dashed",194
35.023315429,31.91607666,"dashed",194
34.9974975590001,31.9281005860001,"dashed",194
34.9887084950001,31.9367065430001,"dashed",194
34.978088379,31.963928223,"dashed",194
34.9816894530001,31.9656982420001,"dashed",194
34.9863281250001,31.9644775390001,"dashed",194
34.3784600000001,4.62000000000006,"dashed",201
34.46833,4.71528000000006,"dashed",201
34.47639,4.72417000000007,"dashed",201
34.5000000000001,4.73843000000005,"dashed",201
34.7125,4.79806000000008,"dashed",201
34.96639,4.89306000000005,"dashed",201
35.0000000000001,4.90616000000006,"dashed",201
35.1522200000001,4.98889000000008,"dashed",201
35.19667,4.95583000000005,"dashed",201
35.2325300000001,4.97758000000005,"dashed",201
35.2861100000001,5.01084000000009,"dashed",201
35.3094400000001,5.02167000000009,"dashed",201
35.3272200000001,5.02305000000007,"dashed",201
35.3366700000001,5.01889000000006,"dashed",201
35.3444500000001,5.01250000000005,"dashed",201
35.34639,5.00778000000008,"dashed",201
35.3319400000001,4.98139000000009,"dashed",201
35.31111,4.91972000000004,"dashed",201
35.31028,4.90750000000008,"dashed",201
35.4572200000001,4.92250000000007,"dashed",201
35.4694400000001,4.92111000000006,"dashed",201
35.47639,4.91417000000007,"dashed",201
35.4769400000001,4.90278000000006,"dashed",201
35.4208400000001,4.77111000000008,"dashed",201
35.5087700000001,4.62000000000006,"dashed",201
126.665832834,37.833019875,"dashed",209
126.691593207,37.8436850850001,"dashed",209
126.686956182,37.8568442070001,"dashed",209
126.683079592,37.8729966700001,"dashed",209
126.682950372,37.89922827,"dashed",209
126.693029509,37.9149930740001,"dashed",209
126.681399736,37.9223585980001,"dashed",209
126.676101728,37.9235215750001,"dashed",209
126.675520239,37.9356682270001,"dashed",209
126.671643648,37.9403201370001,"dashed",209
126.673969601,37.946005804,"dashed",209
126.672935844,37.9542758650001,"dashed",209
126.686116254,37.955438842,"dashed",209
126.692706459,37.9559557210001,"dashed",209
126.700201202,37.950528493,"dashed",209
126.704853112,37.9497531750001,"dashed",209
126.722039332,37.9533713270001,"dashed",209
126.729534076,37.9566018200001,"dashed",209
126.734832083,37.9647426610001,"dashed",209
126.743619024,37.9657764190001,"dashed",209
126.750596887,37.971203646,"dashed",209
126.757057873,37.9713328660001,"dashed",209
126.758866948,37.976372434,"dashed",209
126.760805244,37.9772769720001,"dashed",209
126.768299987,37.9784399500001,"dashed",209
126.778379124,37.9845132760001,"dashed",209
126.785744647,37.9816704420001,"dashed",209
126.792722512,37.9956261710001,"dashed",209
126.800992572,37.997306027,"dashed",209
126.80616136,37.9961430490001,"dashed",209
126.812363907,37.9969183680001,"dashed",209
126.825931975,38.0050592090001,"dashed",209
126.825027438,38.009452679,"dashed",209
126.829033248,38.0166889820001,"dashed",209
126.838466286,38.027026559,"dashed",209
126.842730537,38.0298693920001,"dashed",209
126.848416205,38.0311615890001,"dashed",209
126.852809675,38.0340044230001,"dashed",209
126.857849242,38.037493355,"dashed",209
126.859529099,38.0418868250001,"dashed",209
126.85939988,38.055842553,"dashed",209
126.864439448,38.062303538,"dashed",209
126.866377744,38.064371054,"dashed",209
126.868962137,38.067601546,"dashed",209
126.869995895,38.0748378500001,"dashed",209
126.869349796,38.0779391230001,"dashed",209
126.870254334,38.0832371310001,"dashed",209
126.8765861,38.0933162680001,"dashed",209
126.880075031,38.0980973970001,"dashed",209
126.885631479,38.1010694500001,"dashed",209
126.900620966,38.0971928590001,"dashed",209
126.901913162,38.0984850560001,"dashed",209
126.902430042,38.1042999430001,"dashed",209
126.909407906,38.1132161020001,"dashed",209
126.921683778,38.1155420570001,"dashed",209
126.932021354,38.1241997770001,"dashed",209
126.939645317,38.1253627550001,"dashed",209
126.942746589,38.131048422,"dashed",209
126.950370552,38.1318237400001,"dashed",209
126.961483446,38.130014664,"dashed",209
126.967427552,38.1328574980001,"dashed",209
126.971950243,38.1403522400001,"dashed",209
126.970528825,38.1442288320001,"dashed",209
126.952567287,38.1532742110001,"dashed",209
126.952696507,38.157796901,"dashed",209
126.968461311,38.168522136,"dashed",209
126.972079462,38.1778259550001,"dashed",209
126.972854781,38.1831239630001,"dashed",209
126.966264576,38.1877758720001,"dashed",209
126.980995622,38.1997933050001,"dashed",209
126.990170221,38.2128444950001,"dashed",209
127.003221411,38.2141366920001,"dashed",209
127.006193465,38.2196931400001,"dashed",209
127.013171329,38.227058663,"dashed",209
127.014075866,38.231581352,"dashed",209
127.024671883,38.2377838980001,"dashed",209
127.03423414,38.2446325430001,"dashed",209
127.044959375,38.256520756,"dashed",209
127.056976808,38.2562623160001,"dashed",209
127.059561202,38.2593635890001,"dashed",209
127.068089703,38.2606557860001,"dashed",209
127.071707855,38.2637570590001,"dashed",209
127.078298059,38.2709933630001,"dashed",209
127.077522742,38.274740734,"dashed",209
127.085922022,38.2743530750001,"dashed",209
127.09600116,38.2762913710001,"dashed",209
127.100523849,38.2821062570001,"dashed",209
127.111507525,38.2927022730001,"dashed",209
127.122103541,38.296320425,"dashed",209
127.127530768,38.2965788640001,"dashed",209
127.133862534,38.3102761530001,"dashed",209
127.141228057,38.3114391300001,"dashed",209
127.15298705,38.300584675,"dashed",209
127.154408467,38.300584675,"dashed",209
127.209068401,38.3167371380001,"dashed",209
127.222119592,38.3222935860001,"dashed",209
127.228063698,38.3265578360001,"dashed",209
127.244345381,38.3304344270001,"dashed",209
127.254553739,38.325782518,"dashed",209
127.26657117,38.3250071990001,"dashed",209
127.291769013,38.3204845100001,"dashed",209
127.300039075,38.312989767,"dashed",209
127.301202051,38.3092423950001,"dashed",209
127.308179916,38.3144111840001,"dashed",209
127.323040181,38.3171247970001,"dashed",209
127.329888827,38.3154449410001,"dashed",209
127.332344001,38.316220259,"dashed",209
127.349142562,38.3259117370001,"dashed",209
127.358704821,38.3243611010001,"dashed",209
127.365811905,38.323456563,"dashed",209
127.379767632,38.3309513060001,"dashed",209
127.388166913,38.3334064800001,"dashed",209
127.391268186,38.330305207,"dashed",209
127.409100506,38.3295298890001,"dashed",209
127.429775659,38.3237150020001,"dashed",209
127.435202887,38.3184169940001,"dashed",209
127.448641736,38.313635865,"dashed",209
127.457816335,38.3158326000001,"dashed",209
127.465311078,38.3137650850001,"dashed",209
127.47719929,38.314023524,"dashed",209
127.479396026,38.312989767,"dashed",209
127.484564813,38.3040736070001,"dashed",209
127.489862822,38.304202827,"dashed",209
127.499037421,38.2972249630001,"dashed",209
127.501492594,38.296966523,"dashed",209
127.516611301,38.3011015540001,"dashed",209
127.526173558,38.306141122,"dashed",209
127.53470206,38.3122144490001,"dashed",209
127.540775386,38.3144111840001,"dashed",209
127.552792818,38.323456563,"dashed",209
127.575147828,38.3292714500001,"dashed",209
127.576052364,38.3310805260001,"dashed",209
127.580445834,38.3330188210001,"dashed",209
127.611329345,38.332889601,"dashed",209
127.613784518,38.3309513060001,"dashed",209
127.618694867,38.3219059260001,"dashed",209
127.620503944,38.3211306080001,"dashed",209
127.634847331,38.322552025,"dashed",209
127.636785627,38.3193215320001,"dashed",209
127.639370021,38.3191923130001,"dashed",209
127.645184908,38.3204845100001,"dashed",209
127.64802774,38.3229396840001,"dashed",209
127.661337371,38.3216474870001,"dashed",209
127.671028849,38.3197091920001,"dashed",209
127.6831755,38.3220351460001,"dashed",209
127.692866978,38.3217767070001,"dashed",209
127.698164986,38.331597404,"dashed",209
127.701912358,38.3340525790001,"dashed",209
127.715609646,38.331985064,"dashed",209
127.716901844,38.3279792530001,"dashed",209
127.720907654,38.3272039340001,"dashed",209
127.731762109,38.3318558440001,"dashed",209
127.739386073,38.3372830710001,"dashed",209
127.745459399,38.3379291700001,"dashed",209
127.750369748,38.332631162,"dashed",209
127.755280097,38.3310805260001,"dashed",209
127.763291717,38.3354739960001,"dashed",209
127.76652221,38.3330188210001,"dashed",209
127.77091568,38.332372723,"dashed",209
127.773370856,38.3348278970001,"dashed",209
127.773629294,38.3384460490001,"dashed",209
127.77517993,38.3385752680001,"dashed",209
127.780865598,38.3455531330001,"dashed",209
127.786034387,38.3452946930001,"dashed",209
127.797664159,38.3229396840001,"dashed",209
127.821440586,38.3045904860001,"dashed",209
127.824283419,38.3008431150001,"dashed",209
127.837980707,38.3043320470001,"dashed",209
127.850902678,38.311051471,"dashed",209
127.858526641,38.309113176,"dashed",209
127.872999247,38.312343668,"dashed",209
127.881786188,38.32022607,"dashed",209
127.882432287,38.322810464,"dashed",209
127.88062321,38.326428616,"dashed",209
127.887342636,38.328366912,"dashed",209
127.897809432,38.327074715,"dashed",209
127.900264606,38.324490321,"dashed",209
127.906079492,38.322810464,"dashed",209
127.936704563,38.3200968510001,"dashed",209
127.954924542,38.3126021080001,"dashed",209
127.960610209,38.312989767,"dashed",209
127.970043247,38.3164786990001,"dashed",209
127.980897702,38.318546214,"dashed",209
127.987875566,38.3175124570001,"dashed",209
127.988134005,38.3138943050001,"dashed",209
127.994078112,38.3124728880001,"dashed",209
128.004544907,38.3145404030001,"dashed",209
128.016562341,38.3126021080001,"dashed",209
128.031939485,38.3132482060001,"dashed",209
128.034394659,38.3127313270001,"dashed",209
128.031810265,38.3092423950001,"dashed",209
128.032456365,38.307820979,"dashed",209
128.040209547,38.307820979,"dashed",209
128.049771805,38.3044612660001,"dashed",209
128.056491229,38.3051073650001,"dashed",209
128.080913754,38.3105345920001,"dashed",209
128.088666936,38.313635865,"dashed",209
128.117095272,38.3341817990001,"dashed",209
128.119808886,38.3317266240001,"dashed",209
128.125882211,38.3299175480001,"dashed",209
128.139579499,38.3309513060001,"dashed",209
128.142680772,38.3330188210001,"dashed",209
128.144102189,38.337541511,"dashed",209
128.146428144,38.3396090260001,"dashed",209
128.154698206,38.3419349810001,"dashed",209
128.159220896,38.340125905,"dashed",209
128.162322169,38.3458115720001,"dashed",209
128.176923994,38.361705596,"dashed",209
128.185969375,38.3575705650001,"dashed",209
128.192818019,38.3654529670001,"dashed",209
128.193334898,38.3706217550001,"dashed",209
128.203026376,38.3729477100001,"dashed",209
128.208841261,38.37281849,"dashed",209
128.212976292,38.3680373610001,"dashed",209
128.215560686,38.3684250200001,"dashed",209
128.21879118,38.373852248,"dashed",209
128.219437277,38.3792794760001,"dashed",209
128.223055429,38.383672946,"dashed",209
128.227965779,38.3858696810001,"dashed",209
128.232617688,38.3951734990001,"dashed",209
128.239853991,38.39930853,"dashed",209
128.24502278,38.4002130680001,"dashed",209
128.247348734,38.4038312200001,"dashed",209
128.24502278,38.4083539090001,"dashed",209
128.247607174,38.4126181600001,"dashed",209
128.26647325,38.4229557360001,"dashed",209
128.272546576,38.4301920400001,"dashed",209
128.27965366,38.431613456,"dashed",209
128.284822448,38.434973169,"dashed",209
128.291929532,38.454226905,"dashed",209
128.295676904,38.4553898820001,"dashed",209
128.29774442,38.459137254,"dashed",209
128.300199594,38.4693456100001,"dashed",209
128.303946966,38.4742559590001,"dashed",209
128.304205404,38.4785202090001,"dashed",209
128.304463843,38.487824028,"dashed",209
128.307048239,38.495447991,"dashed",209
128.30575604,38.5002291200001,"dashed",209
128.313250784,38.50914528,"dashed",209
128.315189079,38.518578318,"dashed",209
128.311700147,38.534601561,"dashed",209
128.314284541,38.550883244,"dashed",209
128.313638444,38.5652266320001,"dashed",209
128.315964398,38.5689740030001,"dashed",209
128.316352057,38.5727213750001,"dashed",209
128.313638444,38.579699239,"dashed",209
128.312237013,38.586956791,"dashed",209
128.311570928,38.592750429,"dashed",209
128.315576738,38.5909413530001,"dashed",209
128.326431194,38.5968854590001,"dashed",209
128.331987642,38.5994698540001,"dashed",209
128.339353165,38.602571126,"dashed",209
128.342066779,38.6065769370001,"dashed",209
128.348786202,38.60980743,"dashed",209
128.35473031,38.6099366500001,"dashed",209
128.360625664,38.6148285390001,"dashed",209
128.361315567,38.6149496800001,"dashed",209
73.6393263690001,36.9034396220001,"dashed",280
73.6630200000001,36.8882500000001,"dashed",280
73.6685800000001,36.8813000000001,"dashed",280
73.66997,36.8771300000001,"dashed",280
73.6724100000001,36.87305,"dashed",280
73.67663,36.8660300000001,"dashed",280
73.6827400000001,36.8596400000001,"dashed",280
73.6849700000001,36.8557400000001,"dashed",280
73.6879400000001,36.8534200000001,"dashed",280
73.6963500000001,36.84686,"dashed",280
73.7066100000001,36.84243,"dashed",280
73.7105300000001,36.84074,"dashed",280
73.71896,36.8385600000001,"dashed",280
73.7341300000001,36.8346300000001,"dashed",280
73.74107,36.8332500000001,"dashed",280
73.74692,36.8332500000001,"dashed",280
73.7746900000001,36.8302,"dashed",280
73.78081,36.8288100000001,"dashed",280
73.7819700000001,36.8278200000001,"dashed",280
73.7847,36.8254800000001,"dashed",280
73.7863600000001,36.82241,"dashed",280
73.7883,36.81825,"dashed",280
73.7905400000001,36.8090800000001,"dashed",280
73.7974800000001,36.80325,"dashed",280
73.8174900000001,36.8027000000001,"dashed",280
73.82388,36.8013100000001,"dashed",280
73.8283500000001,36.7991400000001,"dashed",280
73.8330500000001,36.7968700000001,"dashed",280
73.8395200000001,36.7918900000001,"dashed",280
73.84027,36.7913100000001,"dashed",280
73.8495700000001,36.7782300000001,"dashed",280
73.8505400000001,36.7768600000001,"dashed",280
73.8535900000001,36.7738100000001,"dashed",280
73.8549800000001,36.7693600000001,"dashed",280
73.8611000000001,36.7577000000001,"dashed",280
73.8627000000001,36.7499200000001,"dashed",280
73.8630400000001,36.74825,"dashed",280
73.86249,36.7332500000001,"dashed",280
73.86217,36.7321900000001,"dashed",280
73.8608100000001,36.7276800000001,"dashed",280
73.85805,36.72141,"dashed",280
73.8547,36.7138,"dashed",280
73.84808,36.70797,"dashed",280
73.8477600000001,36.7076900000001,"dashed",280
73.8461600000001,36.7070200000001,"dashed",280
73.8430500000001,36.70574,"dashed",280
73.83083,36.70547,"dashed",280
73.8306400000001,36.7055100000001,"dashed",280
73.82527,36.7068500000001,"dashed",280
73.816,36.7109700000001,"dashed",280
73.8152600000001,36.7113000000001,"dashed",280
73.8125900000001,36.7122100000001,"dashed",280
73.7941400000001,36.71851,"dashed",280
73.78137,36.72101,"dashed",280
73.7677600000001,36.7212900000001,"dashed",280
73.7602600000001,36.72015,"dashed",280
73.75665,36.71961,"dashed",280
73.7427400000001,36.71434,"dashed",280
73.7425000000001,36.7143,"dashed",280
73.73663,36.7132300000001,"dashed",280
73.7069200000001,36.7207300000001,"dashed",280
73.70266,36.7203200000001,"dashed",280
73.70108,36.7201600000001,"dashed",280
73.6910700000001,36.71711,"dashed",280
73.6882100000001,36.7152300000001,"dashed",280
73.68303,36.7118300000001,"dashed",280
73.6794100000001,36.70795,"dashed",280
73.6759900000001,36.7064800000001,"dashed",280
73.6755200000001,36.70628,"dashed",280
73.6708100000001,36.7043300000001,"dashed",280
73.66749,36.7038000000001,"dashed",280
73.6602500000001,36.7026500000001,"dashed",280
73.6434300000001,36.7033700000001,"dashed",280
73.6338600000001,36.7037700000001,"dashed",280
73.5860900000001,36.7073800000001,"dashed",280
73.5820900000001,36.7109,"dashed",280
73.5791500000001,36.71349,"dashed",280
73.5685900000001,36.7273700000001,"dashed",280
73.5630200000001,36.7290300000001,"dashed",280
73.55181,36.7287900000001,"dashed",280
73.5508,36.7287600000001,"dashed",280
73.5238600000001,36.7232000000001,"dashed",280
73.5044300000001,36.7240300000001,"dashed",280
73.4959200000001,36.7250200000001,"dashed",280
73.48303,36.7265300000001,"dashed",280
73.4716500000001,36.72853,"dashed",280
73.4577600000001,36.73096,"dashed",280
73.4404500000001,36.7397500000001,"dashed",280
73.4385800000001,36.7407000000001,"dashed",280
73.4338700000001,36.7423600000001,"dashed",280
73.43163,36.74366,"dashed",280
73.42526,36.74737,"dashed",280
73.4177800000001,36.74953,"dashed",280
73.4127700000001,36.7509800000001,"dashed",280
73.4072100000001,36.7515300000001,"dashed",280
73.3844800000001,36.74917,"dashed",280
73.3777600000001,36.7484700000001,"dashed",280
73.3748800000001,36.74886,"dashed",280
73.3713700000001,36.7493200000001,"dashed",280
73.3673900000001,36.7485500000001,"dashed",280
73.35553,36.7462600000001,"dashed",280
73.3455200000001,36.7429300000001,"dashed",280
73.3335900000001,36.7348700000001,"dashed",280
73.33083,36.7342200000001,"dashed",280
73.3288600000001,36.73377,"dashed",280
73.3241400000001,36.7312700000001,"dashed",280
73.3191400000001,36.73071,"dashed",280
73.31656,36.72965,"dashed",280
73.3144100000001,36.7287700000001,"dashed",280
73.3038500000001,36.7265500000001,"dashed",280
73.27414,36.7171200000001,"dashed",280
73.2688600000001,36.7165600000001,"dashed",280
73.2657500000001,36.7157900000001,"dashed",280
73.2477400000001,36.7113000000001,"dashed",280
73.23026,36.7096300000001,"dashed",280
73.2165400000001,36.7106400000001,"dashed",280
73.20358,36.7115900000001,"dashed",280
73.19919,36.7125300000001,"dashed",280
73.1919100000001,36.7140900000001,"dashed",280
73.1728200000001,36.7206200000001,"dashed",280
73.16997,36.7216000000001,"dashed",280
73.1652800000001,36.72211,"dashed",280
73.1572,36.7229800000001,"dashed",280
73.1419200000001,36.7188300000001,"dashed",280
73.11969,36.7027300000001,"dashed",280
73.1152500000001,36.70023,"dashed",280
73.1058,36.6966200000001,"dashed",280
73.08441,36.6933000000001,"dashed",280
73.07192,36.6921800000001,"dashed",280
73.0660700000001,36.69246,"dashed",280
73.0612800000001,36.6911500000001,"dashed",280
73.0599700000001,36.6908000000001,"dashed",280
73.0527500000001,36.6858000000001,"dashed",280
73.04997,36.68192,"dashed",280
73.04747,36.6710800000001,"dashed",280
73.0477200000001,36.6690600000001,"dashed",280
73.0480200000001,36.6666500000001,"dashed",280
73.05136,36.6527600000001,"dashed",280
73.0519800000001,36.6515800000001,"dashed",280
73.05746,36.6411000000001,"dashed",280
73.0588500000001,36.6369300000001,"dashed",280
73.0661500000001,36.6250100000001,"dashed",280
73.07025,36.61832,"dashed",280
73.0730300000001,36.6052800000001,"dashed",280
73.0709400000001,36.6000300000001,"dashed",280
73.0708200000001,36.59972,"dashed",280
73.0583,36.58723,"dashed",280
73.0563500000001,36.58279,"dashed",280
73.0533,36.5786200000001,"dashed",280
73.05298,36.57759,"dashed",280
73.0502500000001,36.5689,"dashed",280
73.04747,36.5647400000001,"dashed",280
73.04274,36.55003,"dashed",280
73.0383,36.5405900000001,"dashed",280
73.0381400000001,36.54042,"dashed",280
73.0355200000001,36.5375300000001,"dashed",280
73.0244500000001,36.52876,"dashed",280
73.02081,36.5258700000001,"dashed",280
73.0085900000001,36.51838,"dashed",280
73.0006200000001,36.5144100000001,"dashed",280
72.9913500000001,36.50978,"dashed",280
72.9796600000001,36.50633,"dashed",280
72.9716300000001,36.5039600000001,"dashed",280
72.9692800000001,36.5022200000001,"dashed",280
72.96414,36.4984000000001,"dashed",280
72.9655300000001,36.4889700000001,"dashed",280
72.9652600000001,36.4786800000001,"dashed",280
72.96414,36.4761900000001,"dashed",280
72.9630300000001,36.4736800000001,"dashed",280
72.96232,36.4731500000001,"dashed",280
72.9597000000001,36.47119,"dashed",280
72.9549700000001,36.46925,"dashed",280
72.9291400000001,36.4703700000001,"dashed",280
72.9169600000001,36.4688300000001,"dashed",280
72.91164,36.46815,"dashed",280
72.91119,36.4680500000001,"dashed",280
72.9069200000001,36.4670400000001,"dashed",280
72.8908300000001,36.46009,"dashed",280
72.88831,36.4590000000001,"dashed",280
72.8838700000001,36.4578900000001,"dashed",280
72.8752400000001,36.4529000000001,"dashed",280
72.8722100000001,36.4498700000001,"dashed",280
72.86913,36.44678,"dashed",280
72.8669100000001,36.4423400000001,"dashed",280
72.86386,36.4320700000001,"dashed",280
72.8629700000001,36.4234400000001,"dashed",280
72.86163,36.4104100000001,"dashed",280
72.8558,36.3837700000001,"dashed",280
72.8533,36.3787600000001,"dashed",280
72.8527000000001,36.3780300000001,"dashed",280
72.8508,36.3757100000001,"dashed",280
72.8466300000001,36.3726600000001,"dashed",280
72.8380300000001,36.3682200000001,"dashed",280
72.8288600000001,36.3646200000001,"dashed",280
72.80839,36.3545300000001,"dashed",280
72.80746,36.35407,"dashed",280
72.8065500000001,36.35337,"dashed",280
72.8002500000001,36.3485100000001,"dashed",280
72.7883,36.3412900000001,"dashed",280
72.7733000000001,36.3302,"dashed",280
72.7623100000001,36.3240000000001,"dashed",280
72.75998,36.3226900000001,"dashed",280
72.7547000000001,36.32214,"dashed",280
72.7463500000001,36.3185300000001,"dashed",280
72.7392400000001,36.31613,"dashed",280
72.72664,36.3118600000001,"dashed",280
72.72173,36.3098100000001,"dashed",280
72.7180300000001,36.3082600000001,"dashed",280
72.7091300000001,36.3032600000001,"dashed",280
72.7027400000001,36.2956600000001,"dashed",280
72.7002600000001,36.2927100000001,"dashed",280
72.6996800000001,36.29157,"dashed",280
72.6983000000001,36.2888300000001,"dashed",280
72.6970900000001,36.2876200000001,"dashed",280
72.69469,36.28522,"dashed",280
72.6932,36.2822400000001,"dashed",280
72.69273,36.2813300000001,"dashed",280
72.6894100000001,36.2782800000001,"dashed",280
72.68636,36.2732800000001,"dashed",280
72.6769100000001,36.2644000000001,"dashed",280
72.6633100000001,36.2594000000001,"dashed",280
72.65027,36.2591200000001,"dashed",280
72.6394300000001,36.26329,"dashed",280
72.6141500000001,36.2671700000001,"dashed",280
72.6053700000001,36.26581,"dashed",280
72.59637,36.2644100000001,"dashed",280
72.58421,36.2592300000001,"dashed",280
72.58333,36.2588500000001,"dashed",280
